PIO logic analyser example
Arming trigger
Capture:
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1

1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
1D27F01B A7F0 1B 1
